img_path,crop_path,class
meta/al/exemplar_crops/crops/barrier/3c4255f6796a4891856354cfa360b37c.jpg,meta/al/exemplar_crops/crops/barrier/3c4255f6796a4891856354cfa360b37c.jpg,barrier
meta/al/exemplar_crops/crops/barrier/60169a9c9a3c40da8769442a43c48567.jpg,meta/al/exemplar_crops/crops/barrier/60169a9c9a3c40da8769442a43c48567.jpg,barrier
meta/al/exemplar_crops/crops/barrier/0fbb33f9b7d54a0996bd16330e7993c5.jpg,meta/al/exemplar_crops/crops/barrier/0fbb33f9b7d54a0996bd16330e7993c5.jpg,barrier
meta/al/exemplar_crops/crops/barrier/7d0ec4c141ea471c93962cbd5c51a615.jpg,meta/al/exemplar_crops/crops/barrier/7d0ec4c141ea471c93962cbd5c51a615.jpg,barrier
meta/al/exemplar_crops/crops/barrier/346854e51306483fbda1733f7625f1c0.jpg,meta/al/exemplar_crops/crops/barrier/346854e51306483fbda1733f7625f1c0.jpg,barrier
meta/al/exemplar_crops/crops/barrier/1b99ea35162d4cfd85ea4f2803761b0f.jpg,meta/al/exemplar_crops/crops/barrier/1b99ea35162d4cfd85ea4f2803761b0f.jpg,barrier
meta/al/exemplar_crops/crops/barrier/794fb4e438d249fba454544d3e50cf75.jpg,meta/al/exemplar_crops/crops/barrier/794fb4e438d249fba454544d3e50cf75.jpg,barrier
meta/al/exemplar_crops/crops/barrier/30f6ab29b2a64f04857f56fe1d3753f9.jpg,meta/al/exemplar_crops/crops/barrier/30f6ab29b2a64f04857f56fe1d3753f9.jpg,barrier
meta/al/exemplar_crops/crops/barrier/1127220c53d14b38a106e0e2868103b0.jpg,meta/al/exemplar_crops/crops/barrier/1127220c53d14b38a106e0e2868103b0.jpg,barrier
meta/al/exemplar_crops/crops/barrier/ea5a9aa92f2a4ba49130f367d065b621.jpg,meta/al/exemplar_crops/crops/barrier/ea5a9aa92f2a4ba49130f367d065b621.jpg,barrier
meta/al/exemplar_crops/crops/barrier/e2c08f4578fd48e18eab58488926a2a1.jpg,meta/al/exemplar_crops/crops/barrier/e2c08f4578fd48e18eab58488926a2a1.jpg,barrier
meta/al/exemplar_crops/crops/barrier/247a612b7b284bb5a816989bb539e3b0.jpg,meta/al/exemplar_crops/crops/barrier/247a612b7b284bb5a816989bb539e3b0.jpg,barrier
meta/al/exemplar_crops/crops/barrier/e33ac80d58fa4f25a43aae493ec6c3ce.jpg,meta/al/exemplar_crops/crops/barrier/e33ac80d58fa4f25a43aae493ec6c3ce.jpg,barrier
meta/al/exemplar_crops/crops/barrier/f83023905752446689040b61d8a7776f.jpg,meta/al/exemplar_crops/crops/barrier/f83023905752446689040b61d8a7776f.jpg,barrier
meta/al/exemplar_crops/crops/barrier/48374176b4a94d658931682c067e745e.jpg,meta/al/exemplar_crops/crops/barrier/48374176b4a94d658931682c067e745e.jpg,barrier
meta/al/exemplar_crops/crops/barrier/48af4b34789e464590ef12357cffc9c9.jpg,meta/al/exemplar_crops/crops/barrier/48af4b34789e464590ef12357cffc9c9.jpg,barrier
meta/al/exemplar_crops/crops/barrier/c04ca50a76704484b5ab5c861bc9eb7e.jpg,meta/al/exemplar_crops/crops/barrier/c04ca50a76704484b5ab5c861bc9eb7e.jpg,barrier
meta/al/exemplar_crops/crops/barrier/51aebcf9bf3145cd830e2705295286fc.jpg,meta/al/exemplar_crops/crops/barrier/51aebcf9bf3145cd830e2705295286fc.jpg,barrier
meta/al/exemplar_crops/crops/barrier/b3538c560b34473187139c6fbf7e2062.jpg,meta/al/exemplar_crops/crops/barrier/b3538c560b34473187139c6fbf7e2062.jpg,barrier
meta/al/exemplar_crops/crops/barrier/9b4c13be2706470f84b398071769fc31.jpg,meta/al/exemplar_crops/crops/barrier/9b4c13be2706470f84b398071769fc31.jpg,barrier
meta/al/exemplar_crops/crops/barrier/d8481504fec4425984b99ba70eb9ec67.jpg,meta/al/exemplar_crops/crops/barrier/d8481504fec4425984b99ba70eb9ec67.jpg,barrier
meta/al/exemplar_crops/crops/barrier/4d8c03f2dd444177a3d89507d77a9623.jpg,meta/al/exemplar_crops/crops/barrier/4d8c03f2dd444177a3d89507d77a9623.jpg,barrier
meta/al/exemplar_crops/crops/barrier/4a06cbd1ed204391984fc4afd2a950fa.jpg,meta/al/exemplar_crops/crops/barrier/4a06cbd1ed204391984fc4afd2a950fa.jpg,barrier
meta/al/exemplar_crops/crops/barrier/fe705364038b455382443e1182f113e8.jpg,meta/al/exemplar_crops/crops/barrier/fe705364038b455382443e1182f113e8.jpg,barrier
meta/al/exemplar_crops/crops/barrier/35c4d641e76d451bba72489cfc1b14cd.jpg,meta/al/exemplar_crops/crops/barrier/35c4d641e76d451bba72489cfc1b14cd.jpg,barrier
meta/al/exemplar_crops/crops/barrier/e1e004a18649443ca11a9d47f3771819.jpg,meta/al/exemplar_crops/crops/barrier/e1e004a18649443ca11a9d47f3771819.jpg,barrier
meta/al/exemplar_crops/crops/barrier/e583e74da3414f98ad32f4f7f4e3d198.jpg,meta/al/exemplar_crops/crops/barrier/e583e74da3414f98ad32f4f7f4e3d198.jpg,barrier
meta/al/exemplar_crops/crops/barrier/39341464eabf47deb86c40600d39c8d8.jpg,meta/al/exemplar_crops/crops/barrier/39341464eabf47deb86c40600d39c8d8.jpg,barrier
meta/al/exemplar_crops/crops/barrier/88d4744bc45f495f92131537e5f7fe65.jpg,meta/al/exemplar_crops/crops/barrier/88d4744bc45f495f92131537e5f7fe65.jpg,barrier
meta/al/exemplar_crops/crops/barrier/3ab14a3b03a04b95a70f8d69987d7e4d.jpg,meta/al/exemplar_crops/crops/barrier/3ab14a3b03a04b95a70f8d69987d7e4d.jpg,barrier
meta/al/exemplar_crops/crops/barrier/8a7d934d833f4fffa0fbcab1112af2cd.jpg,meta/al/exemplar_crops/crops/barrier/8a7d934d833f4fffa0fbcab1112af2cd.jpg,barrier
meta/al/exemplar_crops/crops/barrier/47e10f872018486e8c8fc813bd6e2d36.jpg,meta/al/exemplar_crops/crops/barrier/47e10f872018486e8c8fc813bd6e2d36.jpg,barrier
meta/al/exemplar_crops/crops/barrier/74816030513a40689884eb56a7dedd57.jpg,meta/al/exemplar_crops/crops/barrier/74816030513a40689884eb56a7dedd57.jpg,barrier
meta/al/exemplar_crops/crops/barrier/414d81448f98485bbd440c4972799fd8.jpg,meta/al/exemplar_crops/crops/barrier/414d81448f98485bbd440c4972799fd8.jpg,barrier
meta/al/exemplar_crops/crops/barrier/2f76c88c2eee44cf8b2a24235800ad21.jpg,meta/al/exemplar_crops/crops/barrier/2f76c88c2eee44cf8b2a24235800ad21.jpg,barrier
meta/al/exemplar_crops/crops/barrier/f1f75cebd2b74f72aa50995112fd7250.jpg,meta/al/exemplar_crops/crops/barrier/f1f75cebd2b74f72aa50995112fd7250.jpg,barrier
meta/al/exemplar_crops/crops/barrier/50056e12bdcc40f697c38731ac57fcf8.jpg,meta/al/exemplar_crops/crops/barrier/50056e12bdcc40f697c38731ac57fcf8.jpg,barrier
meta/al/exemplar_crops/crops/barrier/ba61e005a32a41b8ba63a1ff5e535c3e.jpg,meta/al/exemplar_crops/crops/barrier/ba61e005a32a41b8ba63a1ff5e535c3e.jpg,barrier
meta/al/exemplar_crops/crops/barrier/12e6263c3da946b08d8b47fee1ecacb7.jpg,meta/al/exemplar_crops/crops/barrier/12e6263c3da946b08d8b47fee1ecacb7.jpg,barrier
meta/al/exemplar_crops/crops/barrier/9e1069a9a7ee42658fd811bb48563862.jpg,meta/al/exemplar_crops/crops/barrier/9e1069a9a7ee42658fd811bb48563862.jpg,barrier
meta/al/exemplar_crops/crops/barrier/b1920aa3d1f44cc8a994ab30558c7eb5.jpg,meta/al/exemplar_crops/crops/barrier/b1920aa3d1f44cc8a994ab30558c7eb5.jpg,barrier
meta/al/exemplar_crops/crops/barrier/26362604938d42cab530d58dfc750d7f.jpg,meta/al/exemplar_crops/crops/barrier/26362604938d42cab530d58dfc750d7f.jpg,barrier
meta/al/exemplar_crops/crops/barrier/9bb37468512044feaa7dd5773c5791a7.jpg,meta/al/exemplar_crops/crops/barrier/9bb37468512044feaa7dd5773c5791a7.jpg,barrier
meta/al/exemplar_crops/crops/barrier/beaa500edbda411fac47ba1b56daf6f9.jpg,meta/al/exemplar_crops/crops/barrier/beaa500edbda411fac47ba1b56daf6f9.jpg,barrier
meta/al/exemplar_crops/crops/barrier/4e2632987b054c05b47cbc98ad0300bd.jpg,meta/al/exemplar_crops/crops/barrier/4e2632987b054c05b47cbc98ad0300bd.jpg,barrier
meta/al/exemplar_crops/crops/barrier/80aff782659742588083c6fbf9da8a7d.jpg,meta/al/exemplar_crops/crops/barrier/80aff782659742588083c6fbf9da8a7d.jpg,barrier
meta/al/exemplar_crops/crops/barrier/61f037ee89d44a2ab4ddf759afabc190.jpg,meta/al/exemplar_crops/crops/barrier/61f037ee89d44a2ab4ddf759afabc190.jpg,barrier
meta/al/exemplar_crops/crops/barrier/071b2c39f05744d0881a5f3891d2c164.jpg,meta/al/exemplar_crops/crops/barrier/071b2c39f05744d0881a5f3891d2c164.jpg,barrier
meta/al/exemplar_crops/crops/barrier/264cec78ba51407d9961a2de56894390.jpg,meta/al/exemplar_crops/crops/barrier/264cec78ba51407d9961a2de56894390.jpg,barrier
meta/al/exemplar_crops/crops/barrier/8c6922c487544d249dc98cd867f018b7.jpg,meta/al/exemplar_crops/crops/barrier/8c6922c487544d249dc98cd867f018b7.jpg,barrier
meta/al/exemplar_crops/crops/barrier/7b90319c97eb4f77a9a2cb418315abf9.jpg,meta/al/exemplar_crops/crops/barrier/7b90319c97eb4f77a9a2cb418315abf9.jpg,barrier
meta/al/exemplar_crops/crops/barrier/367a12691e6a4e44b0c7ecd2b86aa1b1.jpg,meta/al/exemplar_crops/crops/barrier/367a12691e6a4e44b0c7ecd2b86aa1b1.jpg,barrier
meta/al/exemplar_crops/crops/barrier/e83abfb56d064beca111421d3345098e.jpg,meta/al/exemplar_crops/crops/barrier/e83abfb56d064beca111421d3345098e.jpg,barrier
meta/al/exemplar_crops/crops/barrier/5251c34974b34a4f8f5de424eafc890b.jpg,meta/al/exemplar_crops/crops/barrier/5251c34974b34a4f8f5de424eafc890b.jpg,barrier
meta/al/exemplar_crops/crops/barrier/41be067c29f74237b929025e8e50b57d.jpg,meta/al/exemplar_crops/crops/barrier/41be067c29f74237b929025e8e50b57d.jpg,barrier
meta/al/exemplar_crops/crops/barrier/28e6aeecae1240dbacdc61768bc1fc88.jpg,meta/al/exemplar_crops/crops/barrier/28e6aeecae1240dbacdc61768bc1fc88.jpg,barrier
meta/al/exemplar_crops/crops/barrier/55be172217af41f9939d0847339eec25.jpg,meta/al/exemplar_crops/crops/barrier/55be172217af41f9939d0847339eec25.jpg,barrier
meta/al/exemplar_crops/crops/barrier/f135880c690749d998531bf7aa95d40a.jpg,meta/al/exemplar_crops/crops/barrier/f135880c690749d998531bf7aa95d40a.jpg,barrier
meta/al/exemplar_crops/crops/barrier/cb189ccb519e46a9aaa3b1c29fa498e9.jpg,meta/al/exemplar_crops/crops/barrier/cb189ccb519e46a9aaa3b1c29fa498e9.jpg,barrier
meta/al/exemplar_crops/crops/barrier/0541a74e5e58461a8973db48edeb1716.jpg,meta/al/exemplar_crops/crops/barrier/0541a74e5e58461a8973db48edeb1716.jpg,barrier
meta/al/exemplar_crops/crops/barrier/35f3254f11e44f64864734304a382e13.jpg,meta/al/exemplar_crops/crops/barrier/35f3254f11e44f64864734304a382e13.jpg,barrier
meta/al/exemplar_crops/crops/barrier/ad764c41c7f34ff98b7f6299163a7c01.jpg,meta/al/exemplar_crops/crops/barrier/ad764c41c7f34ff98b7f6299163a7c01.jpg,barrier
meta/al/exemplar_crops/crops/barrier/b02cf545d88d4791b61c0b033667905d.jpg,meta/al/exemplar_crops/crops/barrier/b02cf545d88d4791b61c0b033667905d.jpg,barrier
meta/al/exemplar_crops/crops/barrier/7ae0f1cec22d457896d5e733c90447da.jpg,meta/al/exemplar_crops/crops/barrier/7ae0f1cec22d457896d5e733c90447da.jpg,barrier
meta/al/exemplar_crops/crops/barrier/1bd158dacb684c098a63a36662f0684a.jpg,meta/al/exemplar_crops/crops/barrier/1bd158dacb684c098a63a36662f0684a.jpg,barrier
meta/al/exemplar_crops/crops/barrier/ef5c074aac4a405b86ab1e24eeccff76.jpg,meta/al/exemplar_crops/crops/barrier/ef5c074aac4a405b86ab1e24eeccff76.jpg,barrier
meta/al/exemplar_crops/crops/barrier/4ccf304d9ff54948be1d37c520b1f293.jpg,meta/al/exemplar_crops/crops/barrier/4ccf304d9ff54948be1d37c520b1f293.jpg,barrier
meta/al/exemplar_crops/crops/barrier/a6c05f8733914a0e813cd893849152dc.jpg,meta/al/exemplar_crops/crops/barrier/a6c05f8733914a0e813cd893849152dc.jpg,barrier
meta/al/exemplar_crops/crops/barrier/26a24049ae7a42f08d4e998105a6b8ab.jpg,meta/al/exemplar_crops/crops/barrier/26a24049ae7a42f08d4e998105a6b8ab.jpg,barrier
meta/al/exemplar_crops/crops/barrier/011b66a264684454a1665dba741f8a7b.jpg,meta/al/exemplar_crops/crops/barrier/011b66a264684454a1665dba741f8a7b.jpg,barrier
meta/al/exemplar_crops/crops/barrier/d4df6201c80a4fa9af60340cf4e8bcb4.jpg,meta/al/exemplar_crops/crops/barrier/d4df6201c80a4fa9af60340cf4e8bcb4.jpg,barrier
meta/al/exemplar_crops/crops/barrier/85e5c41c89d548e5b07f4c8c181d09e8.jpg,meta/al/exemplar_crops/crops/barrier/85e5c41c89d548e5b07f4c8c181d09e8.jpg,barrier
meta/al/exemplar_crops/crops/barrier/2b20ce56fd2b4b10bd530746889b2db1.jpg,meta/al/exemplar_crops/crops/barrier/2b20ce56fd2b4b10bd530746889b2db1.jpg,barrier
meta/al/exemplar_crops/crops/barrier/92a55019d07348e695f5b5b4edceb35e.jpg,meta/al/exemplar_crops/crops/barrier/92a55019d07348e695f5b5b4edceb35e.jpg,barrier
meta/al/exemplar_crops/crops/barrier/84e7db225588470286476e8e5ec0c23f.jpg,meta/al/exemplar_crops/crops/barrier/84e7db225588470286476e8e5ec0c23f.jpg,barrier
meta/al/exemplar_crops/crops/barrier/74b7aefe32944282a71d223f83e80170.jpg,meta/al/exemplar_crops/crops/barrier/74b7aefe32944282a71d223f83e80170.jpg,barrier
meta/al/exemplar_crops/crops/barrier/a2e418f6a4974ff286164f13991cfe26.jpg,meta/al/exemplar_crops/crops/barrier/a2e418f6a4974ff286164f13991cfe26.jpg,barrier
meta/al/exemplar_crops/crops/barrier/9f853939c3164a54a3fe8b3e905d2773.jpg,meta/al/exemplar_crops/crops/barrier/9f853939c3164a54a3fe8b3e905d2773.jpg,barrier
meta/al/exemplar_crops/crops/barrier/9622047f950e48cc8a8edad3a94e7df7.jpg,meta/al/exemplar_crops/crops/barrier/9622047f950e48cc8a8edad3a94e7df7.jpg,barrier
meta/al/exemplar_crops/crops/barrier/08087e834c6d48758149a3680fc8f932.jpg,meta/al/exemplar_crops/crops/barrier/08087e834c6d48758149a3680fc8f932.jpg,barrier
meta/al/exemplar_crops/crops/barrier/5c24e8c4d21d408d8f7e419715a6def2.jpg,meta/al/exemplar_crops/crops/barrier/5c24e8c4d21d408d8f7e419715a6def2.jpg,barrier
meta/al/exemplar_crops/crops/barrier/8fac28206233491189b1814b32615692.jpg,meta/al/exemplar_crops/crops/barrier/8fac28206233491189b1814b32615692.jpg,barrier
meta/al/exemplar_crops/crops/barrier/41a4bccb921f419b8ac995f203037cd4.jpg,meta/al/exemplar_crops/crops/barrier/41a4bccb921f419b8ac995f203037cd4.jpg,barrier
meta/al/exemplar_crops/crops/barrier/67843bfbfb324a9781e46dba0e165ff8.jpg,meta/al/exemplar_crops/crops/barrier/67843bfbfb324a9781e46dba0e165ff8.jpg,barrier
meta/al/exemplar_crops/crops/barrier/0786d9a5456a44248afa63cfc3e80cba.jpg,meta/al/exemplar_crops/crops/barrier/0786d9a5456a44248afa63cfc3e80cba.jpg,barrier
meta/al/exemplar_crops/crops/barrier/ec7fc878dd064c469ccd0a64ad68bc52.jpg,meta/al/exemplar_crops/crops/barrier/ec7fc878dd064c469ccd0a64ad68bc52.jpg,barrier
meta/al/exemplar_crops/crops/barrier/3ff58a4a905348d3b0c3a57245562bfa.jpg,meta/al/exemplar_crops/crops/barrier/3ff58a4a905348d3b0c3a57245562bfa.jpg,barrier
meta/al/exemplar_crops/crops/barrier/27e515a655bd4378969a76caf7759fb8.jpg,meta/al/exemplar_crops/crops/barrier/27e515a655bd4378969a76caf7759fb8.jpg,barrier
meta/al/exemplar_crops/crops/barrier/973b67b73e1a4bc3a1cb2eb4edfc52d1.jpg,meta/al/exemplar_crops/crops/barrier/973b67b73e1a4bc3a1cb2eb4edfc52d1.jpg,barrier
meta/al/exemplar_crops/crops/barrier/1b86a855e41b4f1d94c0c2f1ac031c9f.jpg,meta/al/exemplar_crops/crops/barrier/1b86a855e41b4f1d94c0c2f1ac031c9f.jpg,barrier
meta/al/exemplar_crops/crops/barrier/4e000660a22a4903afcfb0ab5a0c28d1.jpg,meta/al/exemplar_crops/crops/barrier/4e000660a22a4903afcfb0ab5a0c28d1.jpg,barrier
meta/al/exemplar_crops/crops/barrier/a3cc76fdaa244bcfa96fa581102e2adc.jpg,meta/al/exemplar_crops/crops/barrier/a3cc76fdaa244bcfa96fa581102e2adc.jpg,barrier
meta/al/exemplar_crops/crops/barrier/645bc2b5eb5a4b0ea08712fa3ece34bc.jpg,meta/al/exemplar_crops/crops/barrier/645bc2b5eb5a4b0ea08712fa3ece34bc.jpg,barrier
meta/al/exemplar_crops/crops/barrier/4970f48c3d2a440b9dde1f564f0fb636.jpg,meta/al/exemplar_crops/crops/barrier/4970f48c3d2a440b9dde1f564f0fb636.jpg,barrier
meta/al/exemplar_crops/crops/barrier/adfcf12e5d274769acbd11307be6b971.jpg,meta/al/exemplar_crops/crops/barrier/adfcf12e5d274769acbd11307be6b971.jpg,barrier
meta/al/exemplar_crops/crops/barrier/3ee3ee85c65745a6932a9096d1db72df.jpg,meta/al/exemplar_crops/crops/barrier/3ee3ee85c65745a6932a9096d1db72df.jpg,barrier
meta/al/exemplar_crops/crops/barrier/23378ae76a9c47f7bb98e5deaa3770d4.jpg,meta/al/exemplar_crops/crops/barrier/23378ae76a9c47f7bb98e5deaa3770d4.jpg,barrier
meta/al/exemplar_crops/crops/barrier/f332f83eb84c44ee9f20cafdbe19e68a.jpg,meta/al/exemplar_crops/crops/barrier/f332f83eb84c44ee9f20cafdbe19e68a.jpg,barrier
meta/al/exemplar_crops/crops/barrier/b9b4f6d7a65a4f6884a65587da7b1d4c.jpg,meta/al/exemplar_crops/crops/barrier/b9b4f6d7a65a4f6884a65587da7b1d4c.jpg,barrier
meta/al/exemplar_crops/crops/barrier/66028c8673fd4e4face89f243b471fbe.jpg,meta/al/exemplar_crops/crops/barrier/66028c8673fd4e4face89f243b471fbe.jpg,barrier
meta/al/exemplar_crops/crops/barrier/812a81402bca47f2a26e21cc7ea06341.jpg,meta/al/exemplar_crops/crops/barrier/812a81402bca47f2a26e21cc7ea06341.jpg,barrier
meta/al/exemplar_crops/crops/barrier/99d88ffcf91f425e9d1fe6508009ad98.jpg,meta/al/exemplar_crops/crops/barrier/99d88ffcf91f425e9d1fe6508009ad98.jpg,barrier
meta/al/exemplar_crops/crops/barrier/49c252d01dc84cc8a0c249049f7581c9.jpg,meta/al/exemplar_crops/crops/barrier/49c252d01dc84cc8a0c249049f7581c9.jpg,barrier
meta/al/exemplar_crops/crops/barrier/a9f6519544cc4b57b098c52c3580d9aa.jpg,meta/al/exemplar_crops/crops/barrier/a9f6519544cc4b57b098c52c3580d9aa.jpg,barrier
meta/al/exemplar_crops/crops/barrier/c74dc6c324ae440ba6e88c0fb26fec62.jpg,meta/al/exemplar_crops/crops/barrier/c74dc6c324ae440ba6e88c0fb26fec62.jpg,barrier
meta/al/exemplar_crops/crops/barrier/bd7c05e592514da3819e5868905d0a9f.jpg,meta/al/exemplar_crops/crops/barrier/bd7c05e592514da3819e5868905d0a9f.jpg,barrier
meta/al/exemplar_crops/crops/barrier/20352ce4b8cd4e5ca627c2b024b46877.jpg,meta/al/exemplar_crops/crops/barrier/20352ce4b8cd4e5ca627c2b024b46877.jpg,barrier
meta/al/exemplar_crops/crops/barrier/3324a0a6d5bd49b4920df7bbb6f206ab.jpg,meta/al/exemplar_crops/crops/barrier/3324a0a6d5bd49b4920df7bbb6f206ab.jpg,barrier
meta/al/exemplar_crops/crops/barrier/ca86303ed4fd46479d4f02cff1dce351.jpg,meta/al/exemplar_crops/crops/barrier/ca86303ed4fd46479d4f02cff1dce351.jpg,barrier
meta/al/exemplar_crops/crops/barrier/a06ff3d21ae04fa2908ec134228320e5.jpg,meta/al/exemplar_crops/crops/barrier/a06ff3d21ae04fa2908ec134228320e5.jpg,barrier
meta/al/exemplar_crops/crops/barrier/b0b1d5cafc5d42f5bf6f1da68dc95d1f.jpg,meta/al/exemplar_crops/crops/barrier/b0b1d5cafc5d42f5bf6f1da68dc95d1f.jpg,barrier
meta/al/exemplar_crops/crops/barrier/c7f1366f1e3c438fa122e824e9c6a770.jpg,meta/al/exemplar_crops/crops/barrier/c7f1366f1e3c438fa122e824e9c6a770.jpg,barrier
meta/al/exemplar_crops/crops/barrier/ad7da37182e646e093049a92b28eeb10.jpg,meta/al/exemplar_crops/crops/barrier/ad7da37182e646e093049a92b28eeb10.jpg,barrier
meta/al/exemplar_crops/crops/barrier/073f407d9e8d4b6d9b4d6738b9adcb7a.jpg,meta/al/exemplar_crops/crops/barrier/073f407d9e8d4b6d9b4d6738b9adcb7a.jpg,barrier
meta/al/exemplar_crops/crops/barrier/af52664342494c4cbf5557098f0fa089.jpg,meta/al/exemplar_crops/crops/barrier/af52664342494c4cbf5557098f0fa089.jpg,barrier
meta/al/exemplar_crops/crops/barrier/eb631a667e90462493ff04268ccfd7a6.jpg,meta/al/exemplar_crops/crops/barrier/eb631a667e90462493ff04268ccfd7a6.jpg,barrier
meta/al/exemplar_crops/crops/barrier/4649806965c4439aac9904c0bed12bb5.jpg,meta/al/exemplar_crops/crops/barrier/4649806965c4439aac9904c0bed12bb5.jpg,barrier
meta/al/exemplar_crops/crops/barrier/1643e5cc5dde4b958fdb826c25344d80.jpg,meta/al/exemplar_crops/crops/barrier/1643e5cc5dde4b958fdb826c25344d80.jpg,barrier
meta/al/exemplar_crops/crops/barrier/cee2ad94cf014d43919acd67fbab2159.jpg,meta/al/exemplar_crops/crops/barrier/cee2ad94cf014d43919acd67fbab2159.jpg,barrier
meta/al/exemplar_crops/crops/barrier/9607b79b301146e5bdd1e18116fcd736.jpg,meta/al/exemplar_crops/crops/barrier/9607b79b301146e5bdd1e18116fcd736.jpg,barrier
meta/al/exemplar_crops/crops/barrier/17f2c7f2365a4b6ab026c9f5732bb621.jpg,meta/al/exemplar_crops/crops/barrier/17f2c7f2365a4b6ab026c9f5732bb621.jpg,barrier
meta/al/exemplar_crops/crops/barrier/b34424c93e044fbea01fb19bbe0d7312.jpg,meta/al/exemplar_crops/crops/barrier/b34424c93e044fbea01fb19bbe0d7312.jpg,barrier
meta/al/exemplar_crops/crops/barrier/3793d685a7184ef6965549adef767fcc.jpg,meta/al/exemplar_crops/crops/barrier/3793d685a7184ef6965549adef767fcc.jpg,barrier
meta/al/exemplar_crops/crops/barrier/5d036065e9ec48a2b72d56ca6ea23000.jpg,meta/al/exemplar_crops/crops/barrier/5d036065e9ec48a2b72d56ca6ea23000.jpg,barrier
meta/al/exemplar_crops/crops/barrier/7569ded7b0944948bc974e6ad9653d7b.jpg,meta/al/exemplar_crops/crops/barrier/7569ded7b0944948bc974e6ad9653d7b.jpg,barrier
meta/al/exemplar_crops/crops/barrier/377daac2a71e46a7a1d2d8713c1c6f83.jpg,meta/al/exemplar_crops/crops/barrier/377daac2a71e46a7a1d2d8713c1c6f83.jpg,barrier
meta/al/exemplar_crops/crops/barrier/097c457012134e39bbfdf0f0bd3ef1b2.jpg,meta/al/exemplar_crops/crops/barrier/097c457012134e39bbfdf0f0bd3ef1b2.jpg,barrier
meta/al/exemplar_crops/crops/barrier/08768645bdce4d2b99a76069134f3298.jpg,meta/al/exemplar_crops/crops/barrier/08768645bdce4d2b99a76069134f3298.jpg,barrier
meta/al/exemplar_crops/crops/barrier/33d7b4db74494bf0985bf7c31c2d6746.jpg,meta/al/exemplar_crops/crops/barrier/33d7b4db74494bf0985bf7c31c2d6746.jpg,barrier
meta/al/exemplar_crops/crops/barrier/6070e60beefa44c4b07ad8675a5ed882.jpg,meta/al/exemplar_crops/crops/barrier/6070e60beefa44c4b07ad8675a5ed882.jpg,barrier
meta/al/exemplar_crops/crops/barrier/13d3ef26bc5f4bed8b408ac8c07834a7.jpg,meta/al/exemplar_crops/crops/barrier/13d3ef26bc5f4bed8b408ac8c07834a7.jpg,barrier
meta/al/exemplar_crops/crops/barrier/4f4d19a08d91468797d2cad7ab7b9c84.jpg,meta/al/exemplar_crops/crops/barrier/4f4d19a08d91468797d2cad7ab7b9c84.jpg,barrier
meta/al/exemplar_crops/crops/bicycle/838b5ef40d8741e7a7665edfc0ab1944.jpg,meta/al/exemplar_crops/crops/bicycle/838b5ef40d8741e7a7665edfc0ab1944.jpg,bicycle
meta/al/exemplar_crops/crops/bicycle/1bba799dba794be9abc6d6a7a2a7020a.jpg,meta/al/exemplar_crops/crops/bicycle/1bba799dba794be9abc6d6a7a2a7020a.jpg,bicycle
meta/al/exemplar_crops/crops/bicycle/4061c23e0b79450ea72607493600e3e7.jpg,meta/al/exemplar_crops/crops/bicycle/4061c23e0b79450ea72607493600e3e7.jpg,bicycle
meta/al/exemplar_crops/crops/bicycle/3362dc001fdf43249be42138dc5f2bde.jpg,meta/al/exemplar_crops/crops/bicycle/3362dc001fdf43249be42138dc5f2bde.jpg,bicycle
meta/al/exemplar_crops/crops/bicycle/ea1679d57d0340b1923a9cbfd5129415.jpg,meta/al/exemplar_crops/crops/bicycle/ea1679d57d0340b1923a9cbfd5129415.jpg,bicycle
meta/al/exemplar_crops/crops/bicycle/8bdca96de0504edd9c6acf9becc261e7.jpg,meta/al/exemplar_crops/crops/bicycle/8bdca96de0504edd9c6acf9becc261e7.jpg,bicycle
meta/al/exemplar_crops/crops/bicycle/4aa96a8d7d304187add09e9bf5b6cf8d.jpg,meta/al/exemplar_crops/crops/bicycle/4aa96a8d7d304187add09e9bf5b6cf8d.jpg,bicycle
meta/al/exemplar_crops/crops/bicycle/6212f0405cd249f3b035051abe940a69.jpg,meta/al/exemplar_crops/crops/bicycle/6212f0405cd249f3b035051abe940a69.jpg,bicycle
meta/al/exemplar_crops/crops/bicycle/5fb5deab1ee64704b67c56bb9a7e98e1.jpg,meta/al/exemplar_crops/crops/bicycle/5fb5deab1ee64704b67c56bb9a7e98e1.jpg,bicycle
meta/al/exemplar_crops/crops/bicycle/ac2dda1581094f7096ea45f61dad6350.jpg,meta/al/exemplar_crops/crops/bicycle/ac2dda1581094f7096ea45f61dad6350.jpg,bicycle
