split,version,camera,img_path,W,H,image_id,sd_token,class_10,class_id,x0,y0,x1,y1,area,tightened,_w,_h,_area,_size_bucket
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-09-12-10-24-40-0400__CAM_FRONT__1536762331612404.jpg,1600,900,594,0228ce6927e845409d4aaf359153f979,car,0,1348,451,1423,479,2100.0,0,75,28,2100,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-09-12-10-24-40-0400__CAM_FRONT__1536762331612404.jpg,1600,900,594,0228ce6927e845409d4aaf359153f979,trailer,3,1192,424,1354,479,8910.0,0,162,55,8910,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-09-12-10-24-40-0400__CAM_FRONT__1536762331612404.jpg,1600,900,594,0228ce6927e845409d4aaf359153f979,pedestrian,5,1427,434,1483,558,6944.0,0,56,124,6944,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-09-12-10-24-40-0400__CAM_FRONT__1536762331612404.jpg,1600,900,594,0228ce6927e845409d4aaf359153f979,car,0,999,460,1044,482,990.0,0,45,22,990,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-09-12-10-24-40-0400__CAM_FRONT__1536762331612404.jpg,1600,900,594,0228ce6927e845409d4aaf359153f979,truck,1,978,468,1038,491,1380.0,0,60,23,1380,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-09-12-10-24-40-0400__CAM_FRONT__1536762331612404.jpg,1600,900,594,0228ce6927e845409d4aaf359153f979,truck,1,1141,431,1194,476,2385.0,0,53,45,2385,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n008-2018-09-12-10-24-40-0400__CAM_FRONT__1536762331612404.jpg,1600,900,594,0228ce6927e845409d4aaf359153f979,car,0,917,461,955,479,684.0,0,38,18,684,S
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,traffic_cone,8,309,474,331,529,1210.0,0,22,55,1210,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,traffic_cone,8,119,497,183,712,13760.0,0,64,215,13760,L
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,traffic_cone,8,17,492,67,680,9400.0,0,50,188,9400,L
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,construction_vehicle,4,551,415,614,476,3843.0,0,63,61,3843,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,construction_vehicle,4,1100,398,1247,471,10731.0,0,147,73,10731,L
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,construction_vehicle,4,692,402,745,450,2544.0,0,53,48,2544,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,traffic_cone,8,175,492,260,685,16405.0,0,85,193,16405,L
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,barrier,9,958,478,1020,523,2790.0,0,62,45,2790,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,traffic_cone,8,565,473,589,521,1152.0,0,24,48,1152,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,traffic_cone,8,73,547,123,693,7300.0,0,50,146,7300,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,truck,1,385,417,515,481,8320.0,0,130,64,8320,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,traffic_cone,8,439,470,460,521,1071.0,0,21,51,1071,M
train,v1.0-train,CAM_FRONT_RIGHT,data/nuimages/samples/CAM_FRONT_RIGHT/n008-2018-09-18-13-19-37-0400__CAM_FRONT_RIGHT__1537291267020482.jpg,1600,900,675,027a75111aa543ceb870fc21108ebc19,traffic_cone,8,34,725,165,899,22794.0,0,131,174,22794,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n013-2018-09-03-14-19-07+0800__CAM_BACK_RIGHT__1535956036778054.jpg,1600,900,723,02a8a2d1db2943a5ac079879d0fb8f14,bus,2,516,507,593,536,2233.0,0,77,29,2233,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n013-2018-09-03-14-19-07+0800__CAM_BACK_RIGHT__1535956036778054.jpg,1600,900,723,02a8a2d1db2943a5ac079879d0fb8f14,bus,2,488,500,565,530,2310.0,0,77,30,2310,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n013-2018-09-03-14-19-07+0800__CAM_BACK_RIGHT__1535956036778054.jpg,1600,900,723,02a8a2d1db2943a5ac079879d0fb8f14,bus,2,574,495,685,531,3996.0,0,111,36,3996,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n013-2018-09-03-14-19-07+0800__CAM_BACK_RIGHT__1535956036778054.jpg,1600,900,723,02a8a2d1db2943a5ac079879d0fb8f14,car,0,859,488,1321,676,86856.0,0,462,188,86856,L
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n013-2018-09-03-14-19-07+0800__CAM_BACK_RIGHT__1535956036778054.jpg,1600,900,723,02a8a2d1db2943a5ac079879d0fb8f14,bus,2,0,488,74,540,3848.0,0,74,52,3848,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n013-2018-09-03-14-19-07+0800__CAM_BACK_RIGHT__1535956036778054.jpg,1600,900,723,02a8a2d1db2943a5ac079879d0fb8f14,bus,2,622,504,758,545,5576.0,0,136,41,5576,M
train,v1.0-train,CAM_BACK_RIGHT,data/nuimages/samples/CAM_BACK_RIGHT/n013-2018-09-03-14-19-07+0800__CAM_BACK_RIGHT__1535956036778054.jpg,1600,900,723,02a8a2d1db2943a5ac079879d0fb8f14,motorcycle,6,524,491,660,621,17680.0,0,136,130,17680,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,car,0,271,443,434,515,11736.0,0,163,72,11736,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,175,451,197,492,902.0,0,22,41,902,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,car,0,1087,456,1122,486,1050.0,0,35,30,1050,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,construction_vehicle,4,1167,435,1190,453,414.0,0,23,18,414,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,car,0,0,407,91,536,11739.0,0,91,129,11739,L
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,101,431,126,504,1825.0,0,25,73,1825,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,construction_vehicle,4,1136,427,1164,453,728.0,0,28,26,728,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,car,0,392,441,499,500,6313.0,0,107,59,6313,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,motorcycle,6,695,459,724,492,957.0,0,29,33,957,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,919,450,931,482,384.0,0,12,32,384,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,307,428,331,501,1752.0,0,24,73,1752,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,car,0,1292,433,1329,448,555.0,0,37,15,555,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,bicycle,7,854,465,882,488,644.0,0,28,23,644,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,145,448,171,482,884.0,0,26,34,884,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,car,0,721,457,762,486,1189.0,0,41,29,1189,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,933,448,946,484,468.0,0,13,36,468,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,126,435,149,506,1633.0,0,23,71,1633,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,153,425,182,456,899.0,0,29,31,899,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,112,435,136,502,1608.0,0,24,67,1608,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,265,433,291,513,2080.0,0,26,80,2080,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,pedestrian,5,90,437,113,502,1495.0,0,23,65,1495,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,car,0,1040,459,1073,483,792.0,0,33,24,792,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,car,0,1219,454,1270,494,2040.0,0,51,40,2040,M
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,car,0,1246,451,1274,477,728.0,0,28,26,728,S
train,v1.0-train,CAM_FRONT,data/nuimages/samples/CAM_FRONT/n016-2018-07-03-11-33-38+0800__CAM_FRONT__1530589054662515.jpg,1600,900,790,02e38dcfb21c453eab08cfab6c729c37,car,0,1220,450,1257,480,1110.0,0,37,30,1110,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1120,519,1158,533,532.0,0,38,14,532,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,traffic_cone,8,1231,592,1263,612,640.0,0,32,20,640,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,97,510,139,522,504.0,0,42,12,504,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,356,508,401,520,540.0,0,45,12,540,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1108,526,1123,545,285.0,0,15,19,285,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,traffic_cone,8,1204,546,1215,595,539.0,0,11,49,539,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,car,0,1154,512,1198,542,1320.0,0,44,30,1320,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1035,547,1065,578,930.0,0,30,31,930,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1338,516,1364,528,312.0,0,26,12,312,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,0,510,47,524,658.0,0,47,14,658,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,traffic_cone,8,813,535,840,598,1701.0,0,27,63,1701,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,492,510,536,522,528.0,0,44,12,528,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1277,515,1310,528,429.0,0,33,13,429,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,traffic_cone,8,1172,588,1237,610,1430.0,0,65,22,1430,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,219,507,260,520,533.0,0,41,13,533,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1093,527,1113,550,460.0,0,20,23,460,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,traffic_cone,8,1185,580,1237,599,988.0,0,52,19,988,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,traffic_cone,8,1037,547,1055,583,648.0,0,18,36,648,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,546,510,594,522,576.0,0,48,12,576,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,935,518,991,534,896.0,0,56,16,896,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1217,514,1250,528,462.0,0,33,14,462,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,594,510,635,524,574.0,0,41,14,574,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,traffic_cone,8,984,536,1004,588,1040.0,0,20,52,1040,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,139,510,181,522,504.0,0,42,12,504,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,47,510,97,523,650.0,0,50,13,650,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1364,516,1400,528,432.0,0,36,12,432,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,traffic_cone,8,927,536,948,591,1155.0,0,21,55,1155,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1070,534,1098,562,784.0,0,28,28,784,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1400,517,1435,528,385.0,0,35,11,385,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,995,517,1053,534,986.0,0,58,17,986,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,789,517,850,529,732.0,0,61,12,732,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,181,508,219,521,494.0,0,38,13,494,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1250,514,1277,528,378.0,0,27,14,378,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,398,510,442,522,528.0,0,44,12,528,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,637,511,686,524,637.0,0,49,13,637,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1121,523,1136,540,255.0,0,15,17,255,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,261,508,302,521,533.0,0,41,13,533,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,pedestrian,5,141,498,190,598,4900.0,0,49,100,4900,M
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1179,514,1215,528,504.0,0,36,14,504,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1078,520,1121,534,602.0,0,43,14,602,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,686,514,739,527,689.0,0,53,13,689,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,443,510,488,521,495.0,0,45,11,495,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,301,509,344,522,559.0,0,43,13,559,S
train,v1.0-train,CAM_BACK_LEFT,data/nuimages/samples/CAM_BACK_LEFT/n009-2018-07-03-14-56-44-0400__CAM_BACK_LEFT__1530645121897158.jpg,1600,900,1311,04bcba53798c4cb283fe3db7a1d770bf,barrier,9,1310,516,1338,528,336.0,0,28,12,336,S
